"date","ret","post_break"
2014-01-02,-0.386975478814997,0
2014-01-03,-1.08564401563682,0
2014-01-06,0.195884221301834,0
2014-01-07,0.940565081375891,0
2014-01-08,-0.763741892845753,0
2014-01-09,0.601625318949111,0
2014-01-10,0.162821208841628,0
2014-01-13,1.01100926454872,0
2014-01-14,-0.734017666750873,0
2014-01-15,0.0341873869418354,0
2014-01-16,-0.177469844463929,0
2014-01-17,0.438892654309049,0
2014-01-20,-0.160480181313483,0
2014-01-21,0.343577166192998,0
2014-01-22,-0.0289200870501054,0
2014-01-23,0.128759671371638,0
2014-01-24,-0.160029352860371,0
2014-01-27,-0.596761493245436,0
2014-01-28,0.221162887206148,0
2014-01-29,-0.397395729703305,0
2014-01-30,0.673360143166905,0
2014-01-31,-0.828780245072234,0
2014-02-03,-0.521403908541534,0
2014-02-04,-1.26625180215366,0
2014-02-05,-0.160866429674546,0
2014-02-06,-0.678472770524223,0
2014-02-07,-0.0184771887704213,0
2014-02-10,-0.543824967907131,0
2014-02-11,-0.179118409512836,0
2014-02-12,0.126123924711884,0
2014-02-13,-0.614229531639658,0
2014-02-14,0.311443478507435,0
2014-02-17,0.0967497831117736,0
2014-02-18,0.185106216047414,0
2014-02-19,0.20886955392359,0
2014-02-20,0.129325320836383,0
2014-02-21,-0.489911062840273,0
2014-02-24,-0.058947844118073,0
2014-02-25,0.196107920383328,0
2014-02-26,-0.22604259366861,0
2014-02-27,0.232023085727612,0
2014-02-28,0.152986117228231,0
2014-03-03,-0.274030076766916,0
2014-03-04,0.226390701226704,0
2014-03-05,0.044613150132246,0
2014-03-06,0.296966565185743,0
2014-03-07,0.47834141866153,0
2014-03-10,-0.320597744178759,0
2014-03-11,-0.269878309979617,0
2014-03-12,-1.04926568381418,0
2014-03-13,-0.409700470483759,0
2014-03-14,0.123733567088614,0
2014-03-17,-0.325698689543959,0
2014-03-18,-0.0346291045895453,0
2014-03-19,0.790025835808592,0
2014-03-20,0.614594158078652,0
2014-03-21,0.410594660044981,0
2014-03-24,-0.0621175538260564,0
2014-03-25,0.248691168969865,0
2014-03-26,-0.226989065451632,0
2014-03-27,-0.141966716793236,0
2014-03-28,-0.138350162621596,0
2014-03-31,0.561022420151385,0
2014-04-01,0.501663593180597,0
2014-04-02,0.28181088153106,0
2014-04-03,-0.00737649362773999,0
2014-04-04,0.41856837963382,0
2014-04-07,0.084019795086286,0
2014-04-08,0.174404440310998,0
2014-04-09,-0.0328820419196382,0
2014-04-10,0.507332352602343,0
2014-04-11,1.44266082944948,0
2014-04-14,0.38391465001575,0
2014-04-15,-0.483934971798784,0
2014-04-16,0.191381000877219,0
2014-04-17,-0.437303718606279,0
2014-04-18,0.518187321525139,0
2014-04-21,0.542374441447025,0
2014-04-22,0.235735605613,0
2014-04-23,0.0589431473318169,0
2014-04-24,-0.507870456631138,0
2014-04-25,0.265640301741047,0
2014-04-28,0.18508249897793,0
2014-04-29,-0.0666810987730585,0
2014-04-30,-0.317481932354738,0
2014-05-01,0.341271732729975,0
2014-05-02,-0.200284107155613,0
2014-05-05,0.349130469740682,0
2014-05-06,0.393940553749743,0
2014-05-07,0.26338434129695,0
2014-05-08,0.255402450367811,0
2014-05-09,0.0991873724867565,0
2014-05-12,0.117227278866901,0
2014-05-13,0.11435039199137,0
2014-05-14,-0.110400892871593,0
2014-05-15,-0.0757127564489947,0
2014-05-16,0.211010626754936,0
2014-05-19,0.508807929186328,0
2014-05-20,0.0331149531622114,0
2014-05-21,0.212892871010877,0
2014-05-22,0.36797278808041,0
2014-05-23,-0.524130357491542,0
2014-05-26,0.438854687007242,0
2014-05-27,-0.304223374871537,0
2014-05-28,0.764592317117191,0
2014-05-29,-0.265531838137694,0
2014-05-30,-0.742000200682486,0
2014-06-02,-0.770260797278667,0
2014-06-03,-0.0116712045866565,0
2014-06-04,-0.117865255255968,0
2014-06-05,0.374386922605231,0
2014-06-06,0.635024997081122,0
2014-06-09,0.12692280939055,0
2014-06-10,0.731226348411507,0
2014-06-11,0.635503518065705,0
2014-06-12,-0.0263671244589728,0
2014-06-13,0.673397186456854,0
2014-06-16,-0.907359845705247,0
2014-06-17,0.0526253099656398,0
2014-06-18,-0.59980593144324,0
2014-06-19,0.220312707613801,0
2014-06-20,0.429470957225376,0
2014-06-23,0.213005173836661,0
2014-06-24,-0.533422470035316,0
2014-06-25,0.245801025039656,0
2014-06-26,-0.338802993010266,0
2014-06-27,0.630431500934276,0
2014-06-30,-0.250580720044597,0
2014-07-01,0.0649345441211088,0
2014-07-02,-0.433650488407097,0
2014-07-03,-0.405127675218659,0
2014-07-04,0.21241524230142,0
2014-07-07,0.351914060858529,0
2014-07-08,-0.214394197722482,0
2014-07-09,0.218381933892953,0
2014-07-10,-0.332240999555007,0
2014-07-11,0.0827901618351073,0
2014-07-14,-0.0942559514482451,0
2014-07-15,0.0911752336577643,0
2014-07-16,-0.215680331937409,0
2014-07-17,0.0680775472801907,0
2014-07-18,0.128507178919726,0
2014-07-21,0.0524000552042008,0
2014-07-22,-0.4236790782316,0
2014-07-23,-0.0241204323289122,0
2014-07-24,-0.410983508411089,0
2014-07-25,-0.842638127654658,0
2014-07-28,0.464472363043856,0
2014-07-29,0.0803867233998374,0
2014-07-30,-0.582209024864432,0
2014-07-31,-0.347150205203985,0
2014-08-01,0.290377482648579,0
2014-08-04,0.346066635299996,0
2014-08-05,0.717075635323065,0
2014-08-06,-0.0805685335715418,0
2014-08-07,-0.280118604115838,0
2014-08-08,-0.0629109573518075,0
2014-08-11,0.378815411657181,0
2014-08-12,-0.25316489363466,0
2014-08-13,1.28301641460474,0
2014-08-14,0.0839797197444584,0
2014-08-15,-0.0974909013552561,0
2014-08-18,-0.129815480186058,0
2014-08-19,-0.693785408135831,0
2014-08-20,-0.375394486444065,0
2014-08-21,-0.391284233587563,0
2014-08-22,0.945574972185575,0
2014-08-25,0.126288267063528,0
2014-08-26,0.0571800120019153,0
2014-08-27,0.690937404395171,0
2014-08-28,-0.118538088009428,0
2014-08-29,1.2170262892713,0
2014-09-01,-0.147886827413025,0
2014-09-02,0.0317571800438929,0
2014-09-03,0.266161232272895,0
2014-09-04,-0.806101381593004,0
2014-09-05,-0.630912468386595,0
2014-09-08,1.01531649285297,0
2014-09-09,-0.170795474010034,0
2014-09-10,1.11858926421873,0
2014-09-11,0.0718318423342183,0
2014-09-12,0.58790697964463,0
2014-09-15,-0.685261052790239,0
2014-09-16,1.70731138626847,0
2014-09-17,-0.292666352463295,0
2014-09-18,-0.0975890531957108,0
2014-09-19,0.55858480100079,0
2014-09-22,0.683057152746918,0
2014-09-23,-0.321889906789403,0
2014-09-24,-0.212763668175832,0
2014-09-25,0.212158536709549,0
2014-09-26,0.836395543457796,0
2014-09-29,-1.20055500785546,0
2014-09-30,0.254782344387118,0
2014-10-01,-0.072011080029605,0
2014-10-02,-0.0769466623336805,0
2014-10-03,1.07688786262367,0
2014-10-06,0.460272327500796,0
2014-10-07,-0.175123103744551,0
2014-10-08,0.340958187875606,0
2014-10-09,-0.312344957106099,0
2014-10-10,0.69432763146078,0
2014-10-13,-0.138908271887372,0
2014-10-14,-0.152338695352682,0
2014-10-15,-0.557223739146858,0
2014-10-16,-0.758287216217088,0
2014-10-17,-0.527950763791362,0
2014-10-20,0.3287361396984,0
2014-10-21,-0.00835019198535399,0
2014-10-22,-0.345850384654406,0
2014-10-23,0.581827955491553,0
2014-10-24,-0.292939842841653,0
2014-10-27,-0.192461923327174,0
2014-10-28,-0.033615528210519,0
2014-10-29,0.888890533095836,0
2014-10-30,0.142526812214626,0
2014-10-31,-0.989309234348126,0
2014-11-03,-0.676190192724146,0
2014-11-04,0.0809093975890019,0
2014-11-05,-0.0568463958212779,0
2014-11-06,0.623740782158994,0
2014-11-07,-0.00231801537906522,0
2014-11-10,0.219667894865272,0
2014-11-11,-0.455913784073647,0
2014-11-12,-0.230270756286504,0
2014-11-13,-0.0125058562334598,0
2014-11-14,-0.543757166152901,0
2014-11-17,0.384103428069327,0
2014-11-18,0.194304544449734,0
2014-11-19,-0.412261125406129,0
2014-11-20,-0.00610541416811326,0
2014-11-21,-0.0906437659139803,0
2014-11-24,-0.103295369340952,0
2014-11-25,0.799192612865477,0
2014-11-26,-0.599331780028622,0
2014-11-27,0.80203816628754,0
2014-11-28,-0.0729869393215846,0
2014-12-01,-0.487745133057022,0
2014-12-02,-0.2458200960099,0
2014-12-03,0.619800899129967,0
2014-12-04,-0.260531119391386,0
2014-12-05,0.0108228104666613,0
2014-12-08,-0.082188494558234,0
2014-12-09,-0.499330813047102,0
2014-12-10,-0.721197811958598,0
2014-12-11,0.0663326554065952,0
2014-12-12,-0.172447134257961,0
2014-12-15,-0.103823016485977,0
2014-12-16,-0.901945707271818,0
2014-12-17,-0.346025412505684,0
2014-12-18,0.00729264473817547,0
2014-12-19,0.432279989473997,0
2014-12-22,-0.189489639004933,0
2014-12-23,0.0846596095307959,0
2014-12-24,-0.145716630209576,0
2014-12-25,-0.0664031580438994,0
2014-12-26,-0.173360797371405,0
2014-12-29,0.421083233236743,0
2014-12-30,-0.239856747717814,0
2014-12-31,1.11667092399662,0
2015-01-01,-0.334727919487024,0
2015-01-02,0.952049531705944,0
2015-01-05,-0.377691352448419,0
2015-01-06,-0.287560764117206,0
2015-01-07,-0.696489766814437,0
2015-01-08,-0.466863030109359,0
2015-01-09,-0.211665240986896,0
2015-01-12,0.789379717288261,0
2015-01-13,0.193105032770944,0
2015-01-14,0.62382725252942,0
2015-01-15,0.0922252989574613,0
2015-01-16,-0.556921518268816,0
2015-01-19,-0.469576439642128,0
2015-01-20,0.254524755109589,0
2015-01-21,0.0798464263135846,0
2015-01-22,-0.121922239289052,0
2015-01-23,-0.129757399539302,0
2015-01-26,-0.278791635580748,0
2015-01-27,0.397027019168677,0
2015-01-28,-0.41990323328319,0
2015-01-29,-0.374717084837955,0
2015-01-30,-0.0447497811819179,0
2015-02-02,0.342849946583538,0
2015-02-03,0.116452488838132,0
2015-02-04,-0.0979327689209926,0
2015-02-05,0.122903695613662,0
2015-02-06,-0.460532483096409,0
2015-02-09,-0.655647994266935,0
2015-02-10,-0.602852990729561,0
2015-02-11,-0.0948044226008159,0
2015-02-12,0.243018193677245,0
2015-02-13,0.542402829006359,0
2015-02-16,0.553310732021228,0
2015-02-17,-0.466974380628184,0
2015-02-18,-1.03259185341312,0
2015-02-19,-0.58095854752305,0
2015-02-20,-0.502729308133745,0
2015-02-23,0.434700871143393,0
2015-02-24,0.0548363195120055,0
2015-02-25,0.956429207240067,0
2015-02-26,-0.430040122778993,0
2015-02-27,-0.732914358028095,0
2015-03-02,-0.0831413649808205,0
2015-03-03,-0.124452289157661,0
2015-03-04,-0.257476529135653,0
2015-03-05,0.556840770860129,0
2015-03-06,-1.82771424737295,0
2015-03-09,-0.269839564119101,0
2015-03-10,-0.00437537614672015,0
2015-03-11,1.41908877344613,0
2015-03-12,0.589664615425869,0
2015-03-13,-0.0607944843579413,0
2015-03-16,-1.25639251785452,0
2015-03-17,0.25775525592312,0
2015-03-18,-1.2419182679132,0
2015-03-19,0.599887625010521,0
2015-03-20,-0.637901463325262,0
2015-03-23,0.0154194582379767,0
2015-03-24,0.0803087591774253,0
2015-03-25,0.0452308265904751,0
2015-03-26,-0.225262264456521,0
2015-03-27,-0.506436321646011,0
2015-03-30,0.696839889206639,0
2015-03-31,-0.457985355224682,0
2015-04-01,-0.134120666182021,0
2015-04-02,-0.776997875920731,0
2015-04-03,0.093788275054081,0
2015-04-06,0.384006098596263,0
2015-04-07,-0.350910152854879,0
2015-04-08,0.235324240129021,0
2015-04-09,-0.456013590951832,0
2015-04-10,-0.0703096104013316,0
2015-04-13,0.125469835715901,0
2015-04-14,0.037068385565022,0
2015-04-15,-0.547043183996573,0
2015-04-16,-0.684170636183354,0
2015-04-17,-0.167613189691356,0
2015-04-20,0.409134591157147,0
2015-04-21,0.0954778265371632,0
2015-04-22,0.00209675953163726,0
2015-04-23,-0.0294643247281514,0
2015-04-24,-0.528484079914992,0
2015-04-27,-0.253735910088686,0
2015-04-28,-0.72236391766783,0
2015-04-29,-0.114365709812373,0
2015-04-30,-0.617345134343905,0
2015-05-01,-0.159578348068689,0
2015-05-04,0.12819371085567,0
2015-05-05,0.344163469453728,0
2015-05-06,0.159371556493971,0
2015-05-07,0.276442755965051,0
2015-05-08,-0.167220162721681,0
2015-05-11,0.179432500527497,0
2015-05-12,0.880727166821752,0
2015-05-13,0.296661649825542,0
2015-05-14,-0.299108799115572,0
2015-05-15,0.575734617607139,0
2015-05-18,0.906979592466181,0
2015-05-19,-0.711780863806893,0
2015-05-20,0.474654534559128,0
2015-05-21,-0.0910344571039373,0
2015-05-22,0.451617188172898,0
2015-05-25,0.338245418075281,0
2015-05-26,0.41582146100318,0
2015-05-27,0.608872087996265,0
2015-05-28,-0.649111883473979,0
2015-05-29,1.57237486540038,0
2015-06-01,-1.04687201154167,0
2015-06-02,1.37487968900901,0
2015-06-03,0.241842295483266,0
2015-06-04,-0.4130187421736,0
2015-06-05,-1.01379500674993,0
2015-06-08,0.399493274598234,0
2015-06-09,1.14115194244013,0
2015-06-10,-0.396595638250056,0
2015-06-11,-0.0547325879958665,0
2015-06-12,0.356855848876055,0
2015-06-15,-0.56626997425637,0
2015-06-16,0.341322680426999,0
2015-06-17,0.124077356635856,0
2015-06-18,0.347264586386585,0
2015-06-19,0.114398830041656,0
2015-06-22,0.140169655478694,0
2015-06-23,-0.838234392928917,0
2015-06-24,0.573162573494501,0
2015-06-25,-0.0844105199696983,0
2015-06-26,-0.131309742588516,0
2015-06-29,0.398622365220114,0
2015-06-30,-0.163868126077837,0
2015-07-01,0.274692020493005,0
2015-07-02,-0.58261254893623,0
2015-07-03,-0.43829213151984,0
2015-07-06,-0.214576855822469,0
2015-07-07,-0.0657180110673525,0
2015-07-08,-0.577202154226928,0
2015-07-09,-0.360872237444815,0
2015-07-10,0.0854388212920904,0
2015-07-13,0.577304267353558,0
2015-07-14,0.162555536816714,0
2015-07-15,0.614699230805132,0
2015-07-16,-0.0360486054012813,0
2015-07-17,-0.293346941598656,0
2015-07-20,0.743822104367341,0
2015-07-21,0.721273768645306,0
2015-07-22,-0.368177918201307,0
2015-07-23,0.244176679907355,0
2015-07-24,0.855586469914576,0
2015-07-27,0.0990327175569586,0
2015-07-28,0.0626405679062468,0
2015-07-29,-0.424119960378596,0
2015-07-30,-0.273171280911438,0
2015-07-31,-0.662847462488614,0
2015-08-03,-0.585576970591429,0
2015-08-04,1.43198769432221,0
2015-08-05,-0.141219442748814,0
2015-08-06,-0.283409635129781,0
2015-08-07,0.175962379372006,0
2015-08-10,-0.545700781369847,0
2015-08-11,-0.0997835558427766,0
2015-08-12,-0.420772663876983,0
2015-08-13,-0.153987953122677,0
2015-08-14,0.210384176750321,0
2015-08-17,-0.00498554111167829,0
2015-08-18,0.124190466157118,0
2015-08-19,-0.443304502131253,0
2015-08-20,-0.393624599918712,0
2015-08-21,0.187956671270526,0
2015-08-24,0.659307503087945,0
2015-08-25,-0.158323650384565,0
2015-08-26,0.678140080129476,0
2015-08-27,-0.462774818917422,0
2015-08-28,-0.438648659709996,0
2015-08-31,0.346730753827051,0
2015-09-01,0.519182340015047,0
2015-09-02,0.530807375098471,0
2015-09-03,-0.516738036905629,0
2015-09-04,0.628387360371747,0
2015-09-07,0.798422881858106,0
2015-09-08,0.0887304706063307,0
2015-09-09,0.153033628258997,0
2015-09-10,-0.26842684864345,0
2015-09-11,-0.845211738561645,0
2015-09-14,-0.0308485682727544,0
2015-09-15,0.68592977934772,0
2015-09-16,-0.560363263067093,0
2015-09-17,-0.869649698271483,0
2015-09-18,-0.172613946177644,0
2015-09-21,-0.0385873927289455,0
2015-09-22,-0.163601635822618,0
2015-09-23,-0.76242526257881,0
2015-09-24,0.0946311320396069,0
2015-09-25,-0.543484071519216,0
2015-09-28,-0.79537492778497,0
2015-09-29,0.941647317120828,0
2015-09-30,-0.0261254505570893,0
2015-10-01,0.150387552722324,0
2015-10-02,0.183736156661495,0
2015-10-05,0.202615394183263,0
2015-10-06,0.285194833109353,0
2015-10-07,0.429164258956237,0
2015-10-08,0.32323337057343,0
2015-10-09,0.34060929474064,0
2015-10-12,-0.0849744178130101,0
2015-10-13,0.106412580239654,0
2015-10-14,0.300730403229602,0
2015-10-15,0.0082265954518398,0
2015-10-16,-0.187233610304345,0
2015-10-19,-0.110433571682756,0
2015-10-20,-0.340660793387963,0
2015-10-21,-0.286294447557245,0
2015-10-22,0.320445594390115,0
2015-10-23,-0.115691884762952,0
2015-10-26,0.603855048145173,0
2015-10-27,-0.296628297949962,0
2015-10-28,-0.587568486146021,0
2015-10-29,0.424483608386028,0
2015-10-30,-0.549362560044816,0
2015-11-02,-0.278267104836307,0
2015-11-03,0.740198184971094,0
2015-11-04,1.03913842895944,0
2015-11-05,-0.049547668376115,0
2015-11-06,0.196992333906228,0
2015-11-09,-1.38550172605437,0
2015-11-10,0.592895339546395,0
2015-11-11,0.593744508870812,0
2015-11-12,0.215484780583859,0
2015-11-13,-0.187254733361244,0
2015-11-16,0.195128598660869,0
2015-11-17,-0.649409203609935,0
2015-11-18,0.533399374520944,0
2015-11-19,0.00706313004286113,0
2015-11-20,0.162301848389868,0
2015-11-23,-0.339822278512737,0
2015-11-24,-0.0981898807871205,0
2015-11-25,-0.0065861555400769,0
2015-11-26,-0.414565062737459,0
2015-11-27,-0.167769355469306,0
2015-11-30,-0.030288790531944,0
2015-12-01,-0.00413303530793067,0
2015-12-02,-0.200497952720526,0
2015-12-03,-0.0345770786428412,0
2015-12-04,-0.132611613481513,0
2015-12-07,0.391028954155608,0
2015-12-08,0.195408356578283,0
2015-12-09,-0.115216201235025,0
2015-12-10,0.50654419899864,0
2015-12-11,0.129605015912171,0
2015-12-14,-0.00186561182560438,0
2015-12-15,0.279012863004091,0
2015-12-16,0.28409123930818,0
2015-12-17,0.526006644873139,0
2015-12-18,0.272114133113358,0
2015-12-21,0.100828375057049,0
2015-12-22,-0.608569331213152,0
2015-12-23,0.177782081606556,0
2015-12-24,0.0438572254164935,0
2015-12-25,-0.529845889030988,0
2015-12-28,-0.0877506868790933,0
2015-12-29,0.0876142095566984,0
2015-12-30,0.226508649736485,0
2015-12-31,0.0956660306453092,0
2016-01-01,-0.379228736457112,0
2016-01-04,0.113176048168032,0
2016-01-05,0.341778184563043,0
2016-01-06,0.196285922124274,0
2016-01-07,0.479866424040291,0
2016-01-08,0.418392681285264,0
2016-01-11,0.0933294695168846,0
2016-01-12,-0.55522069765517,0
2016-01-13,-0.32500196970132,0
2016-01-14,-0.166598198717207,0
2016-01-15,-0.583812238963331,0
2016-01-18,-0.638601903711379,0
2016-01-19,-0.685123176881947,0
2016-01-20,-0.0427229488391495,0
2016-01-21,-0.413310992216511,0
2016-01-22,0.638291652958268,0
2016-01-25,-0.694727041428262,0
2016-01-26,-0.266374478442541,0
2016-01-27,-0.629919789007301,0
2016-01-28,-0.75524608044176,0
2016-01-29,-0.542220983236603,0
2016-02-01,-0.0960261591843756,0
2016-02-02,-0.724537142429977,0
2016-02-03,-0.959657104036773,0
2016-02-04,0.0242727460361572,0
2016-02-05,0.0473496724681101,0
2016-02-08,-0.393565706176702,0
2016-02-09,-0.153366251128535,0
2016-02-10,0.212740547921497,0
2016-02-11,-0.0977580998461929,0
2016-02-12,0.0533637537144612,0
2016-02-15,-0.159706737339996,0
2016-02-16,-0.0413264016818433,0
2016-02-17,0.25838107326297,0
2016-02-18,0.0765274009059671,0
2016-02-19,0.392743054383085,0
2016-02-22,0.233733865032453,0
2016-02-23,-0.270466324177702,0
2016-02-24,0.097687738550704,0
2016-02-25,-0.0625595388181276,0
2016-02-26,-0.0422423871071364,0
2016-02-29,0.573360766942263,0
2016-03-01,-0.180368018847306,0
2016-03-02,0.445083097845638,0
2016-03-03,0.0156019276275905,0
2016-03-04,0.367423052602309,0
2016-03-07,-0.454851014899942,0
2016-03-08,-0.489075036745621,0
2016-03-09,0.0275765367418824,0
2016-03-10,-0.409273148395196,0
2016-03-11,-0.0586452239454317,0
2016-03-14,0.196578306070195,0
2016-03-15,-0.0822138364846336,0
2016-03-16,-0.479074782691177,0
2016-03-17,-0.112465576052607,0
2016-03-18,0.325344200957421,0
2016-03-21,0.108550618429834,0
2016-03-22,0.540178747414803,0
2016-03-23,-0.028374085520935,0
2016-03-24,-0.0838843230783061,0
2016-03-25,0.0759963541833275,0
2016-03-28,0.169592854155018,0
2016-03-29,0.268243330917898,0
2016-03-30,-0.106436856078237,0
2016-03-31,0.147436215453277,0
2016-04-01,-0.41803999275857,0
2016-04-04,0.371557910260848,0
2016-04-05,-0.647709956657615,0
2016-04-06,0.354551204210904,0
2016-04-07,0.211865892626302,0
2016-04-08,0.0138708798585077,0
2016-04-11,-0.574841419139577,0
2016-04-12,0.0969373714084486,0
2016-04-13,0.124250014654754,0
2016-04-14,0.636978727225002,0
2016-04-15,-0.41469540446788,0
2016-04-18,0.208556379963653,0
2016-04-19,0.292512978478055,0
2016-04-20,0.140824708261364,0
2016-04-21,0.315378376617162,0
2016-04-22,-0.243706916361576,0
2016-04-25,-0.574906837060099,0
2016-04-26,-0.0598760327522647,0
2016-04-27,-0.142139877932033,0
2016-04-28,0.318156199514944,0
2016-04-29,-0.15775075302628,0
2016-05-02,0.457459734282195,0
2016-05-03,0.239005336742859,0
2016-05-04,-0.0264139865715981,0
2016-05-05,0.179052878208115,0
2016-05-06,0.126155305564228,0
2016-05-09,-0.236930818776084,0
2016-05-10,0.0936401478147412,0
2016-05-11,0.476533213430637,0
2016-05-12,0.443907240765476,0
2016-05-13,0.199020054240168,0
2016-05-16,-0.379219483704123,0
2016-05-17,0.780659646721679,0
2016-05-18,0.239977342109423,0
2016-05-19,-0.0223289534503962,0
2016-05-20,-0.361638731220164,0
2016-05-23,0.0382799599944835,0
2016-05-24,-0.384408198144641,0
2016-05-25,1.10201922786078,0
2016-05-26,0.452700731528606,0
2016-05-27,-0.177282070751388,0
