"date","ret","post_break"
2018-10-25,0.795831880930221,0
2018-10-26,-0.0602320336468459,0
2018-10-29,-0.36819757809166,0
2018-10-30,0.0614868383526913,0
2018-10-31,-1.00129759095448,0
2018-11-01,-0.219005463790895,0
2018-11-02,-0.259425205079724,0
2018-11-05,0.163785020541122,0
2018-11-06,0.251786343782983,0
2018-11-07,0.71976134528372,0
2018-11-08,-0.186223174876612,0
2018-11-09,-0.258402064711838,0
2018-11-12,-0.667747741526336,0
2018-11-13,0.994086677403127,0
2018-11-14,0.0952585681169436,0
2018-11-15,0.193522966783614,0
2018-11-16,0.838498349190468,0
2018-11-19,0.443355979498621,0
2018-11-20,0.519114880185783,0
2018-11-21,0.180723792924926,0
2018-11-22,-0.105317405620359,0
2018-11-23,0.0395454984006812,0
2018-11-26,0.464780449160568,0
2018-11-27,-0.599849054067125,0
2018-11-28,0.289219825630777,0
2018-11-29,0.5368571455286,0
2018-11-30,-0.010043873429258,0
2018-12-03,0.369348911981232,0
2018-12-04,0.0101376262016498,0
2018-12-05,0.213953968160076,0
2018-12-06,-0.024609300392136,0
2018-12-07,0.199595562866753,0
2018-12-10,-0.592606232712316,0
2018-12-11,-0.543956015337771,0
2018-12-12,-0.29137873013242,0
2018-12-13,0.191506241783131,0
2018-12-14,0.654501434350892,0
2018-12-17,0.109317227508987,0
2018-12-18,-0.067645079034227,0
2018-12-19,0.924432791317162,0
2018-12-20,0.469498177799186,0
2018-12-21,-0.0456868457115848,0
2018-12-24,-0.169687479628161,0
2018-12-25,-0.174562632088637,0
2018-12-26,0.29144390033685,0
2018-12-27,-0.204675511355426,0
2018-12-28,0.093425548569668,0
2018-12-31,0.0762796034380823,0
2019-01-01,-0.407886647966225,0
2019-01-02,0.175035653104314,0
2019-01-03,-0.272905059387894,0
2019-01-04,-0.61355553138384,0
2019-01-07,-0.781931863586863,0
2019-01-08,-0.406541919597843,0
2019-01-09,0.715304741384585,0
2019-01-10,-0.528906216463155,0
2019-01-11,-0.889828205482648,0
2019-01-14,0.327419290298302,0
2019-01-15,-0.140992572940207,0
2019-01-16,0.752637919735779,0
2019-01-17,0.529742282471688,0
2019-01-18,-0.564222234521982,0
2019-01-21,0.23107001241275,0
2019-01-22,-0.726154811641865,0
2019-01-23,-0.0117956257769921,0
2019-01-24,-0.624380830167835,0
2019-01-25,0.844228663430072,0
2019-01-28,-0.308466798773024,0
2019-01-29,0.0507970469003187,0
2019-01-30,0.579485497606963,0
2019-01-31,0.691638573926018,0
2019-02-01,0.211368887668847,0
2019-02-04,0.0434054127916111,0
2019-02-05,0.750508755449096,0
2019-02-06,-0.712850104445621,0
2019-02-07,0.0608523104992058,0
2019-02-08,-0.762266436271535,0
2019-02-11,-0.900470500726954,0
2019-02-12,-0.770015399350205,0
2019-02-13,0.598283815255515,0
2019-02-14,-0.45311061397944,0
2019-02-15,0.103366609827522,0
2019-02-18,0.7363858937564,0
2019-02-19,0.0438670468276629,0
2019-02-20,0.720071304109852,0
2019-02-21,-0.106425240219568,0
2019-02-22,-0.133205115828932,0
2019-02-25,-0.0968542059400716,0
2019-02-26,0.369597554949835,0
2019-02-27,0.149005685103752,0
2019-02-28,0.371928996684172,0
2019-03-01,0.417376351965465,0
2019-03-04,-0.35750949649024,0
2019-03-05,0.199111262570152,0
2019-03-06,-0.431877656679349,0
2019-03-07,-0.107516816672751,0
2019-03-08,-0.955964596459411,0
2019-03-11,0.298694970473789,0
2019-03-12,0.4688343171817,0
2019-03-13,-0.125544856113553,0
2019-03-14,-0.0199816540002292,0
2019-03-15,-0.448192889520945,0
2019-03-18,-0.538429334867947,0
2019-03-19,0.00012250032180512,0
2019-03-20,-0.858645028126984,0
2019-03-21,-0.129742926109049,0
2019-03-22,-0.279099453513761,0
2019-03-25,0.546247263365085,0
2019-03-26,0.365018981111134,0
2019-03-27,0.712563340986918,0
2019-03-28,-0.130198227415588,0
2019-03-29,0.168146887637491,0
2019-04-01,0.142573839112211,0
2019-04-02,0.369045756997786,0
2019-04-03,0.351357117940548,0
2019-04-04,0.540648111922174,0
2019-04-05,-0.301298861430588,0
2019-04-08,0.32843726228561,0
2019-04-09,1.09905323103688,0
2019-04-10,1.12960664350855,0
2019-04-11,0.671168007890745,0
2019-04-12,0.805446110041848,0
2019-04-15,0.946686789851085,0
2019-04-16,0.548664922653549,0
2019-04-17,0.179623950500565,0
2019-04-18,-0.381899083055913,0
2019-04-19,-0.0090058201340424,0
2019-04-22,0.34074067236043,0
2019-04-23,0.118449552595578,0
2019-04-24,-0.219159321974581,0
2019-04-25,0.553412662072675,0
2019-04-26,0.331877747368515,0
2019-04-29,-0.137370162742026,0
2019-04-30,0.0126286329956571,0
2019-05-01,-0.500429012939191,0
2019-05-02,-0.00231356294853776,0
2019-05-03,-0.0614782357259271,0
2019-05-06,0.0448685347094267,0
2019-05-07,0.0222156221546856,0
2019-05-08,-0.645323451805129,0
2019-05-09,0.29537434976372,0
2019-05-10,-0.0363684890801009,0
2019-05-13,-0.269652761027068,0
2019-05-14,1.09105700499152,0
2019-05-15,-0.78290065571221,0
2019-05-16,-0.292208290059799,0
2019-05-17,0.86076379277655,0
2019-05-20,0.825596518088875,0
2019-05-21,-0.0576720963405568,0
2019-05-22,-0.238222335086098,0
2019-05-23,-0.680069052481832,0
2019-05-24,0.0489995291018783,0
2019-05-27,-0.153152141806031,0
2019-05-28,-0.653540505334533,0
2019-05-29,-0.569868434405872,0
2019-05-30,0.631792304437143,0
2019-05-31,-0.408951416021045,0
2019-06-03,-0.103007651269832,0
2019-06-04,-0.018052985651168,0
2019-06-05,0.776160445718826,0
2019-06-06,0.12170358386311,0
2019-06-07,-0.183865049278825,0
2019-06-10,0.156187367993654,0
2019-06-11,0.309379303059237,0
2019-06-12,-0.714533554547772,0
2019-06-13,-0.241471749744202,0
2019-06-14,-0.176039969220095,0
2019-06-17,-0.68345958273157,0
2019-06-18,0.667093135813542,0
2019-06-19,0.167880194324539,0
2019-06-20,-0.393262148175539,0
2019-06-21,0.116084079205113,0
2019-06-24,0.250084522273945,0
2019-06-25,-0.29169829668208,0
2019-06-26,-0.301342015190426,0
2019-06-27,-0.307965589409015,0
2019-06-28,-0.000439411635837592,0
2019-07-01,-0.286555583291323,0
2019-07-02,0.851980332279641,0
2019-07-03,-0.230392693015209,0
2019-07-04,0.231618164277505,0
2019-07-05,0.0985671751841455,0
2019-07-08,-0.151470201374998,0
2019-07-09,0.505099798229164,0
2019-07-10,-0.718231866229237,0
2019-07-11,0.657205683100212,0
2019-07-12,0.0602072281317398,0
2019-07-15,0.0144525302742062,0
2019-07-16,-0.0310208192673628,0
2019-07-17,-0.401257381353451,0
2019-07-18,0.334593189600356,0
2019-07-19,0.488930491352684,0
2019-07-22,-0.270851290627694,0
2019-07-23,0.202070349271188,0
2019-07-24,-0.908962626576344,0
2019-07-25,-0.53324373444092,0
2019-07-26,-0.299725243717677,0
2019-07-29,-0.969656319099263,0
2019-07-30,-0.116678943483747,0
2019-07-31,0.764556654845021,0
2019-08-01,1.12481239469902,0
2019-08-02,-0.302012177770374,0
2019-08-05,-0.194429472878791,0
2019-08-06,-0.374233193039653,0
2019-08-07,0.145882496014863,0
2019-08-08,-0.351646042185084,0
2019-08-09,-0.632018843456826,0
2019-08-12,0.643450656031025,0
2019-08-13,0.0514300577155861,0
2019-08-14,0.0570646818437444,0
2019-08-15,-0.225906720938644,0
2019-08-16,-0.0637255734064722,0
2019-08-19,-0.854431675829261,0
2019-08-20,-0.556332218051568,0
2019-08-21,0.408838883510844,0
2019-08-22,0.0735522425094069,0
2019-08-23,0.0857090342650326,0
2019-08-26,0.8829056280039,0
2019-08-27,0.19616618367707,0
2019-08-28,-0.378185916587489,0
2019-08-29,-0.131434159845703,0
2019-08-30,-0.0415746086089705,0
2019-09-02,0.632162810112429,0
2019-09-03,0.135367110494487,0
2019-09-04,-0.0494524425260201,0
2019-09-05,-0.425495200132698,0
2019-09-06,-0.0354304665529744,0
2019-09-09,-0.119867327704995,0
2019-09-10,0.391328300391551,0
2019-09-11,0.515187637490651,0
2019-09-12,-0.32398296927487,0
2019-09-13,-0.401062041760237,0
2019-09-16,0.0785034563129757,0
2019-09-17,-0.0388654163592709,0
2019-09-18,0.104967245575224,0
2019-09-19,-0.0467576323718931,0
2019-09-20,-0.53800951857964,0
2019-09-23,0.329428343948596,0
2019-09-24,-0.336280530230992,0
2019-09-25,1.06040993930712,0
2019-09-26,-0.00768837640525938,0
2019-09-27,0.146290987203209,0
2019-09-30,0.260189783331347,0
2019-10-01,-0.0326187109611769,0
2019-10-02,-0.44619378509966,0
2019-10-03,-0.108275603926273,0
2019-10-04,0.0190978056077993,0
2019-10-07,-0.641571099367585,0
2019-10-08,0.249001643952071,0
2019-10-09,0.332332243354517,0
2019-10-10,0.250035784939739,0
2019-10-11,-0.389124690313187,0
2019-10-14,0.497972511944631,0
2019-10-15,0.47153572277338,0
2019-10-16,-0.0492371003864733,0
2019-10-17,-0.0910544289460318,0
2019-10-18,0.32702492835203,0
2019-10-21,0.0454035638855897,0
2019-10-22,0.154530366436321,0
2019-10-23,0.410188281315785,0
2019-10-24,-0.279493382891927,0
2019-10-25,0.282887240136006,0
2019-10-28,0.646482656157849,0
2019-10-29,-0.152509024044378,0
2019-10-30,-0.520450572942713,0
2019-10-31,0.157657530186018,0
2019-11-01,-0.323040484796278,0
2019-11-04,0.0198769411474683,0
2019-11-05,0.105725854765294,0
2019-11-06,-0.339771784104372,0
2019-11-07,-0.346755053286295,0
2019-11-08,0.542457302178613,0
2019-11-11,0.234725067695044,0
2019-11-12,0.177840870683201,0
2019-11-13,-0.589530429412436,0
2019-11-14,-0.469870744436935,0
2019-11-15,-0.281654522906954,0
2019-11-18,0.320842245860315,0
2019-11-19,0.533973520612305,0
2019-11-20,-0.339757018779676,0
2019-11-21,0.205423709253684,0
2019-11-22,0.222390818289563,0
2019-11-25,-0.0417672391329194,0
2019-11-26,-0.0789376374151283,0
2019-11-27,0.753990868779069,0
2019-11-28,-0.462322001936346,0
2019-11-29,-0.510707547643751,0
2019-12-02,-0.304554386217781,0
2019-12-03,0.0426248272051391,0
2019-12-04,0.0703297386991817,0
2019-12-05,0.0359928266357751,0
2019-12-06,0.473137476081601,0
2019-12-09,0.726509366956888,0
2019-12-10,0.003080618942631,0
2019-12-11,-0.337475277732772,0
2019-12-12,0.15278732261716,0
2019-12-13,0.521229897843782,0
2019-12-16,0.64855120076312,0
2019-12-17,-0.0882120439953868,0
2019-12-18,0.562148212716269,0
2019-12-19,-0.0479288856305274,0
2019-12-20,-0.404149953666346,0
2019-12-23,-0.118521235321494,0
2019-12-24,-0.425304666397104,0
2019-12-25,-0.701017152302844,0
2019-12-26,0.859946471006083,0
2019-12-27,0.210027873000576,0
2019-12-30,0.0727847203136884,0
2019-12-31,-0.507717108445141,0
2020-01-01,-0.0126927061826757,0
2020-01-02,-0.319345728343705,0
2020-01-03,0.491240271421141,0
2020-01-06,0.0356407242871553,0
2020-01-07,0.176191299975892,0
2020-01-08,0.346907498838502,0
2020-01-09,-0.023650094505186,0
2020-01-10,0.901917853724572,0
2020-01-13,-0.229938042241437,0
2020-01-14,0.161091183796831,0
2020-01-15,-0.612556051008506,0
2020-01-16,0.0784632614461322,0
2020-01-17,0.176493972675439,0
2020-01-20,-0.344873788971252,0
2020-01-21,-0.255065106955466,0
2020-01-22,1.64547403577257,0
2020-01-23,0.476830862431258,0
2020-01-24,0.783539946498249,0
2020-01-27,0.228837756777795,0
2020-01-28,0.370708674240905,0
2020-01-29,0.228567909399517,0
2020-01-30,0.339524897504356,0
2020-01-31,-0.285274472091908,0
2020-02-03,-0.459945458641532,0
2020-02-04,0.437870164469731,0
2020-02-05,-0.491468986889787,0
2020-02-06,-0.256888858372753,0
2020-02-07,0.619515180375262,0
2020-02-10,0.453153513981693,0
2020-02-11,-0.403571915653613,0
2020-02-12,-0.123160543966079,0
2020-02-13,0.141918567411998,0
2020-02-14,-0.990102817605078,0
2020-02-17,-0.223371400619318,0
2020-02-18,0.32659215729799,0
2020-02-19,-0.633071497483971,0
2020-02-20,0.0818185449382291,0
2020-02-21,-0.127382537640681,0
2020-02-24,0.310874504131069,0
2020-02-25,0.0456976323864993,0
2020-02-26,-0.122550378427973,0
2020-02-27,-0.265601774723218,0
2020-02-28,-0.104029927025796,0
2020-03-02,0.202497539296499,0
2020-03-03,0.409605975685586,0
2020-03-04,-0.148284531488958,0
2020-03-05,-0.876962488898173,0
2020-03-06,1.33114906201756,0
2020-03-09,0.475394471100684,0
2020-03-10,-0.394282257332751,0
2020-03-11,0.0990182091913149,0
2020-03-12,0.305892752148399,0
2020-03-13,-0.0730714725270959,0
2020-03-16,-0.123706400503234,0
2020-03-17,-0.286339325207565,0
2020-03-18,0.428648328832795,0
2020-03-19,0.414548084351773,0
2020-03-20,0.181604937326243,0
2020-03-23,-0.117439809024504,0
2020-03-24,0.299908609590938,0
2020-03-25,-0.574671452330378,0
2020-03-26,0.327032381464621,0
2020-03-27,0.00902922635545136,0
2020-03-30,-0.0907638269068455,0
2020-03-31,-0.533559697641959,0
2020-04-01,0.226756215565961,0
2020-04-02,0.0321800517833682,0
2020-04-03,-0.232631736933972,0
2020-04-06,-0.293552945142025,0
2020-04-07,0.245147841121509,0
2020-04-08,0.00584173133658149,0
2020-04-09,0.109817559024882,0
2020-04-10,0.226882794773074,0
2020-04-13,0.405156399336186,0
2020-04-14,-0.524936991560409,0
2020-04-15,0.149944513745016,0
2020-04-16,-0.0512255274742382,0
2020-04-17,-0.235024954107238,0
2020-04-20,0.305611342866787,0
2020-04-21,0.160097325786857,0
2020-04-22,0.136456893618906,0
2020-04-23,-0.0963489654433004,0
2020-04-24,-0.0324431200014899,0
2020-04-27,0.145089080981482,0
2020-04-28,-0.0183244480407069,0
2020-04-29,-0.226953352982767,0
2020-04-30,1.16783215284291,0
2020-05-01,-0.0231798504226873,0
2020-05-04,-0.236492071133391,0
2020-05-05,0.321696571169732,0
2020-05-06,0.414039426771067,0
2020-05-07,-0.176396684559839,0
2020-05-08,-0.284353972562868,0
2020-05-11,-0.922507294958865,0
2020-05-12,-0.102638960670276,0
2020-05-13,-0.0226230192110043,0
2020-05-14,0.261761396693029,0
2020-05-15,0.979263501243291,0
2020-05-18,0.111648999771483,0
2020-05-19,-0.0407605321796857,0
2020-05-20,0.143395808453211,0
2020-05-21,-0.00929598691413804,0
2020-05-22,0.163279415749266,0
2020-05-25,-0.186824272269234,0
2020-05-26,0.126646362483354,0
2020-05-27,-0.596448875770507,0
2020-05-28,-0.0934169514632264,0
2020-05-29,0.162529891457334,0
2020-06-01,-0.594541867114725,0
2020-06-02,0.364406809887377,0
2020-06-03,-0.316684911317799,0
2020-06-04,-0.0784531750893151,0
2020-06-05,-0.096596042238956,0
2020-06-08,0.00715925308068194,0
2020-06-09,-0.64939735286712,0
2020-06-10,-0.028168943236572,0
2020-06-11,0.337542087281671,0
2020-06-12,-0.602912038966491,0
2020-06-15,0.441125968653755,0
2020-06-16,0.120643857995648,0
2020-06-17,-0.054924150811317,0
2020-06-18,0.167750843248439,0
2020-06-19,-0.588694816157403,0
2020-06-22,0.112073751842219,0
2020-06-23,0.177825228260235,0
2020-06-24,-0.60309445661163,0
2020-06-25,-0.218708374193258,0
2020-06-26,0.210509440057081,0
2020-06-29,-0.0599623481202941,0
2020-06-30,0.21436586227078,0
2020-07-01,0.655198904028727,0
2020-07-02,0.0576566357437807,0
2020-07-03,0.680094212157732,0
2020-07-06,-0.134429327628658,0
2020-07-07,-0.664414989229144,0
2020-07-08,0.218459424132555,1
2020-07-09,-0.548931705793732,1
2020-07-10,-0.117006683401011,1
2020-07-13,0.605374425022568,1
2020-07-14,-1.06263524350886,1
2020-07-15,1.07668410730599,1
2020-07-16,0.668938906076917,1
2020-07-17,-0.0173408189253676,1
2020-07-20,-0.29012836523461,1
2020-07-21,-0.535143687764511,1
2020-07-22,1.48748160940125,1
2020-07-23,-0.15838020122699,1
2020-07-24,0.115792948329258,1
2020-07-27,-1.71357521207431,1
2020-07-28,0.366057244208602,1
2020-07-29,-0.838191981328494,1
2020-07-30,-0.510130053416834,1
2020-07-31,-0.67653420647556,1
2020-08-03,0.655502035883195,1
2020-08-04,-0.791983387718054,1
2020-08-05,-0.956149940898067,1
2020-08-06,0.698324861501056,1
2020-08-07,-0.426500860347022,1
2020-08-10,1.61148105493563,1
2020-08-11,-0.615550571623636,1
2020-08-12,0.183874563547731,1
2020-08-13,-1.49236564891981,1
2020-08-14,-1.76210165795755,1
2020-08-17,-0.306152566669105,1
2020-08-18,1.32263719217516,1
2020-08-19,0.239072386999238,1
2020-08-20,-0.286548709412267,1
2020-08-21,0.509204725117997,1
2020-08-24,0.0332146826767882,1
2020-08-25,0.621058088024453,1
2020-08-26,0.584030458391652,1
2020-08-27,-0.295107897556403,1
2020-08-28,0.368576409805302,1
2020-08-31,-0.138141783981144,1
2020-09-01,0.0218939580526875,1
2020-09-02,0.0493382667633436,1
2020-09-03,-0.193517711614892,1
2020-09-04,0.981460455117042,1
2020-09-07,-0.12335782325413,1
2020-09-08,-1.03925661470152,1
2020-09-09,0.0998063726159103,1
2020-09-10,1.5627992872317,1
2020-09-11,-2.62937214155164,1
2020-09-14,-0.041916095073536,1
2020-09-15,-0.685444940583542,1
2020-09-16,-0.384476455163172,1
2020-09-17,0.1525374373423,1
2020-09-18,1.39789197486895,1
2020-09-21,0.483798478437123,1
2020-09-22,-0.433921785801699,1
2020-09-23,0.76276864805404,1
2020-09-24,0.147138844631775,1
2020-09-25,0.276495184041724,1
2020-09-28,-0.222549644965801,1
2020-09-29,-1.20623737626491,1
2020-09-30,-0.1500070475285,1
2020-10-01,-0.728258525028727,1
2020-10-02,0.0317316803701561,1
2020-10-05,-0.465282222958376,1
2020-10-06,-1.15886485979279,1
2020-10-07,1.86451194413854,1
2020-10-08,-0.683602790903955,1
2020-10-09,-0.678878222867012,1
2020-10-12,-1.32244897628947,1
2020-10-13,-1.32293202059051,1
2020-10-14,0.978900305778165,1
2020-10-15,0.235377116766512,1
2020-10-16,0.424362370836961,1
2020-10-19,0.125137402219641,1
2020-10-20,0.255231364445035,1
2020-10-21,0.470209992884607,1
2020-10-22,0.195966134982184,1
2020-10-23,-0.0753200914622324,1
2020-10-26,-0.285789650713886,1
2020-10-27,-0.0909143807778912,1
2020-10-28,0.544206017891543,1
2020-10-29,-0.436029143989886,1
2020-10-30,1.27583376629437,1
2020-11-02,0.152643116098702,1
2020-11-03,-0.408409963532821,1
2020-11-04,0.258893886497438,1
2020-11-05,-1.00232850624335,1
2020-11-06,0.000367408061344414,1
2020-11-09,-0.623432477387263,1
2020-11-10,1.11480933033808,1
2020-11-11,0.781034871866032,1
2020-11-12,0.216861715447454,1
2020-11-13,0.106636473382652,1
2020-11-16,0.310284018405416,1
2020-11-17,-0.281854987056604,1
2020-11-18,-1.073109467184,1
2020-11-19,0.390704403146498,1
2020-11-20,0.44225013171037,1
2020-11-23,1.17930950111272,1
2020-11-24,-0.455192624557772,1
2020-11-25,1.01796025915012,1
2020-11-26,-1.7040585217774,1
2020-11-27,-0.976031981768153,1
2020-11-30,-1.1821178111427,1
2020-12-01,-1.61702882656667,1
2020-12-02,-0.309855339814819,1
2020-12-03,0.251876409236896,1
2020-12-04,-0.05619364420853,1
2020-12-07,0.890066597832014,1
2020-12-08,-0.716694722344323,1
2020-12-09,-0.238534324322962,1
2020-12-10,0.125200725441763,1
2020-12-11,0.394084042231038,1
2020-12-14,0.195110165588738,1
2020-12-15,1.02615011747465,1
2020-12-16,-1.63803796607587,1
2020-12-17,0.312626722249586,1
2020-12-18,-0.641896044436932,1
2020-12-21,0.0118518544473607,1
2020-12-22,0.218329461047413,1
2020-12-23,-0.472485115170272,1
2020-12-24,-1.50521559632813,1
2020-12-25,-0.939586450018231,1
2020-12-28,0.844825545130189,1
2020-12-29,0.245463339198269,1
2020-12-30,1.03043083949885,1
2020-12-31,-0.424419099163724,1
2021-01-01,0.525282381075006,1
2021-01-04,-0.935329780408363,1
2021-01-05,-0.248935394788549,1
2021-01-06,0.306997016195712,1
2021-01-07,-0.373075439496653,1
2021-01-08,0.11579162233298,1
2021-01-11,0.256760078294088,1
2021-01-12,-0.385038164034468,1
2021-01-13,0.452360706455452,1
2021-01-14,-0.0215059883029689,1
2021-01-15,-0.257151727545282,1
2021-01-18,-0.185837020065795,1
2021-01-19,0.992721634373116,1
2021-01-20,0.361139824225845,1
2021-01-21,0.64829886877586,1
2021-01-22,-0.56175088890691,1
2021-01-25,-0.151749565721339,1
2021-01-26,-0.747737696724528,1
2021-01-27,0.173385186485587,1
2021-01-28,0.641375912500111,1
2021-01-29,-0.503539388275384,1
2021-02-01,0.631760009050611,1
2021-02-02,0.191239862428056,1
2021-02-03,0.345022418447692,1
2021-02-04,-0.225013340889322,1
2021-02-05,-0.158899791676089,1
2021-02-08,0.459021754837045,1
2021-02-09,-0.501978625105565,1
2021-02-10,0.92190857682969,1
2021-02-11,-0.146100541019998,1
2021-02-12,0.157949494979,1
2021-02-15,1.21517904476526,1
2021-02-16,-0.0131650280773159,1
2021-02-17,-1.16189361267187,1
2021-02-18,0.740541182080597,1
2021-02-19,1.24143894303868,1
2021-02-22,0.472501589601908,1
2021-02-23,0.569612219170608,1
2021-02-24,0.153573635380182,1
2021-02-25,0.270079504198051,1
2021-02-26,0.466744038244822,1
2021-03-01,0.116735964302601,1
2021-03-02,0.659421950919913,1
2021-03-03,-0.128529268879045,1
2021-03-04,0.354840279967907,1
2021-03-05,0.175974173058865,1
2021-03-08,-1.19972906186272,1
2021-03-09,-1.31214842058659,1
2021-03-10,-0.396018422216211,1
2021-03-11,-0.403511867240263,1
2021-03-12,-1.47693980139266,1
2021-03-15,0.570961127750955,1
2021-03-16,-0.0257666567428598,1
2021-03-17,1.37291489240951,1
2021-03-18,-1.31031942990535,1
2021-03-19,-0.502160079947133,1
2021-03-22,1.19727830201541,1
2021-03-23,-0.0822139909887945,1
2021-03-24,0.54445066185902,1
2021-03-25,-0.454159826906383,1
