"date","ret","post_break"
2021-03-26,-0.928752352950307,1
2021-03-29,-0.928999679469598,1
2021-03-30,-0.051494251099587,1
2021-03-31,0.47951333290782,1
2021-04-01,-0.1013807150881,1
2021-04-02,1.69148709526674,1
2021-04-05,-0.879326685906399,1
2021-04-06,-0.760893355814801,1
2021-04-07,-1.13724565200686,1
2021-04-08,0.24085248632303,1
2021-04-09,-0.183362152394058,1
2021-04-12,0.285873086997435,1
2021-04-13,-0.0499435155737208,1
2021-04-14,0.0986041708338628,1
2021-04-15,-0.0139332779121272,1
2021-04-16,0.429100721954394,1
2021-04-19,-1.97432789647377,1
2021-04-20,0.703067496058535,1
2021-04-21,-0.0317877509135265,1
2021-04-22,-0.0603663958646315,1
2021-04-23,-0.709121464437676,1
2021-04-26,-1.18436106998443,1
2021-04-27,-0.304584362902816,1
2021-04-28,-0.825395249539606,1
2021-04-29,0.00156648776736123,1
2021-04-30,0.379972752386379,1
2021-05-03,-0.722044155847104,1
2021-05-04,-1.14112020895748,1
2021-05-05,0.16479467984491,1
2021-05-06,0.110926892272707,1
2021-05-07,-0.220191910648337,1
2021-05-10,0.0432725282165617,1
2021-05-11,0.347776415156566,1
2021-05-12,0.71906333166211,1
2021-05-13,-0.989605870413608,1
2021-05-14,1.57226654802367,1
2021-05-17,-0.423166208184464,1
2021-05-18,-1.06000666467732,1
2021-05-19,0.196848911590189,1
2021-05-20,-0.198516194591924,1
2021-05-21,-0.114876111773037,1
2021-05-24,0.099994950142555,1
2021-05-25,0.728398054561722,1
2021-05-26,0.296390600766417,1
2021-05-27,0.0620750971599328,1
2021-05-28,0.5051583520538,1
2021-05-31,0.1549421724969,1
2021-06-01,-0.505298288189,1
2021-06-02,-0.0721180857546478,1
2021-06-03,-0.0996110287280401,1
2021-06-04,0.5481891536199,1
2021-06-07,0.518714365387259,1
2021-06-08,0.991817593089362,1
2021-06-09,0.153207958838856,1
2021-06-10,-0.570999162696109,1
2021-06-11,-0.133511873836362,1
2021-06-14,0.433001603907702,1
2021-06-15,-0.0405462940401313,1
2021-06-16,0.303134757279729,1
2021-06-17,0.14891687304472,1
2021-06-18,0.0239483918453295,1
2021-06-21,-0.332184082019816,1
2021-06-22,-1.53637124363115,1
2021-06-23,0.238695566474838,1
2021-06-24,-0.581279378238751,1
2021-06-25,0.502874107244927,1
2021-06-28,0.243717134195488,1
2021-06-29,1.52573825864921,1
2021-06-30,-0.85570828788676,1
2021-07-01,0.494229470737206,1
2021-07-02,-0.502469004307203,1
2021-07-05,-0.393487169505562,1
2021-07-06,-0.580289732904907,1
2021-07-07,0.072729448490823,1
2021-07-08,0.587575936127706,1
2021-07-09,-1.8339119202898,1
2021-07-12,-0.962937722445864,1
2021-07-13,-0.324047879365904,1
2021-07-14,0.411531008433304,1
2021-07-15,-0.314328352636695,1
2021-07-16,-0.218722432322995,1
2021-07-19,-0.00580886607847375,1
2021-07-20,-1.15471023315666,1
2021-07-21,0.071238889287298,1
2021-07-22,-0.834146023515758,1
2021-07-23,0.699877983163665,1
2021-07-26,-1.1800124146416,1
2021-07-27,0.0667300461082046,1
2021-07-28,1.0760196628744,1
2021-07-29,1.04455357354988,1
2021-07-30,-1.51478467308681,1
2021-08-02,0.100947903309465,1
2021-08-03,0.590360919386245,1
2021-08-04,0.980778507160098,1
2021-08-05,-0.769620344592547,1
2021-08-06,0.603107186523306,1
2021-08-09,-0.702390994169205,1
2021-08-10,-0.695403753001613,1
2021-08-11,-0.694983385808507,1
2021-08-12,-0.0592256903913093,1
2021-08-13,0.380720273685404,1
2021-08-16,-1.06780484056394,1
2021-08-17,-0.452680304088515,1
2021-08-18,-0.852969293711135,1
2021-08-19,-0.652014308626147,1
2021-08-20,-0.489439959173852,1
2021-08-23,0.14747664023282,1
2021-08-24,-0.0101387871059073,1
2021-08-25,0.157365107210353,1
2021-08-26,0.659441566870862,1
2021-08-27,-0.67050839459876,1
2021-08-30,0.81460845307024,1
2021-08-31,-0.182578481794709,1
2021-09-01,-0.375558560509907,1
2021-09-02,-0.571884924859449,1
2021-09-03,-0.236122472789757,1
2021-09-06,0.726135676618474,1
2021-09-07,-0.572617468857069,1
2021-09-08,-1.92176749904208,1
2021-09-09,0.181962470280415,1
2021-09-10,-0.977796478780649,1
2021-09-13,-0.337735320875228,1
2021-09-14,-0.0412620079071917,1
2021-09-15,-0.697312774838672,1
2021-09-16,0.488648799639467,1
2021-09-17,-0.478509381140616,1
2021-09-20,0.480703617160447,1
2021-09-21,-0.882259623606071,1
2021-09-22,0.492856434070969,1
2021-09-23,-0.572204765221191,1
2021-09-24,-0.0447410360965141,1
2021-09-27,-0.461739345640139,1
2021-09-28,-0.322569683694813,1
2021-09-29,0.0219797981301192,1
2021-09-30,-0.308441198624764,1
2021-10-01,0.0935722419524226,1
2021-10-04,0.247018283276486,1
2021-10-05,-0.992484169709439,1
2021-10-06,-0.892381098704714,1
2021-10-07,-0.373265864028711,1
2021-10-08,-1.5502024720678,1
2021-10-11,-0.594370834261638,1
2021-10-12,0.227333905354999,1
2021-10-13,0.467806540883164,1
2021-10-14,0.0326980535479296,1
2021-10-15,-0.203255465459532,1
2021-10-18,-0.823158424962005,1
2021-10-19,-0.574978660391721,1
2021-10-20,1.1680579524539,1
2021-10-21,0.263677178251053,1
2021-10-22,-0.603387155818589,1
2021-10-25,-1.34823983703135,1
2021-10-26,1.29989657169649,1
2021-10-27,-0.626309532878233,1
2021-10-28,-0.0336668708314072,1
2021-10-29,-0.137565741152959,1
2021-11-01,-0.766268235955986,1
2021-11-02,0.141201009527536,1
2021-11-03,-0.064948620426098,1
2021-11-04,0.430690615365034,1
2021-11-05,0.975209781988598,1
2021-11-08,-0.439758690542138,1
2021-11-09,-0.717077362286915,1
2021-11-10,0.996631808185785,1
2021-11-11,-0.263189537305495,1
2021-11-12,-1.2324582424147,1
2021-11-15,-0.0519208455295296,1
2021-11-16,0.180767275632067,1
2021-11-17,1.48926296749264,1
2021-11-18,-0.128417608849123,1
2021-11-19,-0.390183283803249,1
2021-11-22,-1.13486103778924,1
2021-11-23,-0.457039332092327,1
2021-11-24,-0.0856590034547863,1
2021-11-25,0.266845432797328,1
2021-11-26,0.652219053609664,1
2021-11-29,-0.61605100810108,1
2021-11-30,-1.01915324317925,1
2021-12-01,1.31761559603457,1
2021-12-02,-1.52693513637027,1
2021-12-03,0.412843891275784,1
2021-12-06,0.330942887981493,1
2021-12-07,1.20769795074415,1
2021-12-08,-0.00681535034810012,1
2021-12-09,0.517262703184719,1
2021-12-10,0.341314437720594,1
2021-12-13,-0.183865808363633,1
2021-12-14,-1.08565506402041,1
2021-12-15,1.25866955856684,1
2021-12-16,-0.393133080891413,1
2021-12-17,-0.166197678496742,1
2021-12-20,0.130401372059478,1
2021-12-21,0.486918519064418,1
2021-12-22,-0.329923852837995,1
2021-12-23,0.607707489447467,1
2021-12-24,-0.656571647698993,1
2021-12-27,0.467826309127819,1
2021-12-28,1.4211046105422,1
2021-12-29,-0.347591688289409,1
2021-12-30,-0.774524891817131,1
2021-12-31,0.198414047387963,1
2022-01-03,0.105286810363887,1
2022-01-04,0.288321828012259,1
2022-01-05,-1.1302158057692,1
2022-01-06,1.32678265246629,1
2022-01-07,0.663669343363675,1
2022-01-10,-2.3195587424245,1
2022-01-11,-0.57925603692738,1
2022-01-12,0.590718939974281,1
2022-01-13,0.899845692979779,1
2022-01-14,1.06998106312629,1
2022-01-17,1.03654266174221,1
2022-01-18,-1.04176658305115,1
2022-01-19,0.406474290016368,1
2022-01-20,0.288302410934092,1
2022-01-21,0.450962896673056,1
2022-01-24,-0.466602259007287,1
2022-01-25,-0.605241741393298,1
2022-01-26,-0.753473541369321,1
2022-01-27,0.322623373532849,1
2022-01-28,0.0495626555202892,1
2022-01-31,0.195369554150437,1
2022-02-01,-0.41024542991858,1
2022-02-02,1.01458690035746,1
2022-02-03,-1.1431211661768,1
2022-02-04,0.661192283166727,1
2022-02-07,0.862367218165812,1
2022-02-08,0.400788664549937,1
2022-02-09,0.488145814085371,1
2022-02-10,0.785800231339397,1
2022-02-11,0.134285158372096,1
2022-02-14,-0.316333400310671,1
2022-02-15,0.599135559168538,1
2022-02-16,-0.0777871800139208,1
2022-02-17,0.331533178915269,1
2022-02-18,1.67571405800467,1
2022-02-21,0.0425556834201731,1
2022-02-22,-1.24202038506514,1
2022-02-23,-1.05586573065606,1
2022-02-24,-0.464724822716073,1
2022-02-25,-0.263150069528221,1
2022-02-28,-1.08175973974705,1
2022-03-01,0.101493335373308,1
2022-03-02,0.95968426472505,1
2022-03-03,-0.203916291795655,1
2022-03-04,1.64155617369209,1
2022-03-07,-0.680234070004344,1
2022-03-08,-0.641617983729096,1
2022-03-09,-0.148199512311228,1
2022-03-10,-0.381885709511197,1
2022-03-11,0.13716715399522,1
2022-03-14,-0.456178184681642,1
2022-03-15,0.507690414811179,1
2022-03-16,-1.90773668961661,1
2022-03-17,-0.452470112217834,1
2022-03-18,0.179543597738252,1
2022-03-21,0.522843899381577,1
2022-03-22,-0.173189696157139,1
2022-03-23,0.205604727471896,1
2022-03-24,0.403016466862788,1
2022-03-25,-0.563569453503852,1
2022-03-28,-1.17194593301869,1
2022-03-29,-1.22988629387016,1
2022-03-30,0.972036283009916,1
2022-03-31,-1.85768773087972,1
2022-04-01,1.58795698972411,1
2022-04-04,-0.440501173294347,1
2022-04-05,0.156233670074517,1
2022-04-06,1.17169608538086,1
2022-04-07,-0.112502825649246,1
2022-04-08,-1.07698756529465,1
2022-04-11,2.15027579673741,1
2022-04-12,-0.928569522657898,1
2022-04-13,-1.6755374888811,1
2022-04-14,0.668260391045299,1
2022-04-15,1.23234643382209,1
2022-04-18,-0.607953411149181,1
2022-04-19,-0.493491256391403,1
2022-04-20,-0.168051608751164,1
2022-04-21,-0.267712328652421,1
2022-04-22,0.686781018087461,1
2022-04-25,0.0654260004539793,1
2022-04-26,0.970152364552259,1
2022-04-27,1.11692455613949,1
2022-04-28,-0.0717703141045092,1
2022-04-29,-1.66073911661543,1
2022-05-02,0.120736344927585,1
2022-05-03,0.712824558205638,1
2022-05-04,0.355876176893579,1
2022-05-05,1.04138481170815,1
2022-05-06,-0.158331571862638,1
2022-05-09,-1.58851486906869,1
2022-05-10,-0.00326681061286769,1
2022-05-11,0.674086640567101,1
2022-05-12,0.204609343506923,1
2022-05-13,0.52689190503975,1
2022-05-16,-0.0651334088075718,1
2022-05-17,0.020144044933429,1
2022-05-18,-0.257876380524878,1
2022-05-19,0.158581068783291,1
2022-05-20,-0.753593476790179,1
2022-05-23,0.370729907562469,1
2022-05-24,-0.80660318554579,1
2022-05-25,-0.0809753864739831,1
2022-05-26,0.633174778665869,1
2022-05-27,-0.128755371412701,1
2022-05-30,1.08569708923366,1
2022-05-31,-0.85226169366789,1
2022-06-01,-0.362908282431532,1
2022-06-02,-0.820624901739378,1
2022-06-03,0.195132791535594,1
2022-06-06,-1.25820497987228,1
2022-06-07,-0.165008595043914,1
2022-06-08,0.1332103713582,1
2022-06-09,-0.128559482579513,1
2022-06-10,-0.653468051850426,1
2022-06-13,0.0641890984464177,1
2022-06-14,1.68860066877984,1
2022-06-15,0.494197118214195,1
2022-06-16,0.549681289968599,1
2022-06-17,1.01041439511888,1
2022-06-20,-0.660287885101845,1
2022-06-21,-0.312249980452566,1
2022-06-22,0.417830495873932,1
2022-06-23,-0.621552649159794,1
2022-06-24,-0.0463874709242345,1
2022-06-27,-0.202276087228557,1
2022-06-28,-0.710990735581585,1
2022-06-29,0.000325228294920295,1
2022-06-30,-0.52799503070787,1
2022-07-01,0.89244512909574,1
2022-07-04,1.09891150738571,1
2022-07-05,0.789730451398429,1
2022-07-06,1.02321414790781,1
2022-07-07,-0.617936942509005,1
2022-07-08,-1.38553389578451,1
2022-07-11,0.161976450576983,1
2022-07-12,-0.924670631383041,1
2022-07-13,0.535356657751895,1
2022-07-14,-0.400218811629989,1
2022-07-15,1.26526136844927,1
2022-07-18,-0.394053055113473,1
2022-07-19,-0.293413803342786,1
2022-07-20,0.312222062073339,1
2022-07-21,0.978909769015065,1
2022-07-22,0.300635980816817,1
2022-07-25,-1.38508434832143,1
2022-07-26,-1.43931342584354,1
2022-07-27,-0.358411894732686,1
2022-07-28,0.383455759158959,1
2022-07-29,-0.103289145020236,1
2022-08-01,1.1327392366047,1
2022-08-02,0.29180929438727,1
2022-08-03,-0.21909162037661,1
2022-08-04,0.104477135825511,1
2022-08-05,-0.234029059941758,1
2022-08-08,-0.524691206311337,1
2022-08-09,-0.0365092662127452,1
2022-08-10,0.473869577349787,1
2022-08-11,0.28690955294571,1
2022-08-12,-0.0179239539182237,1
2022-08-15,-0.455824321829854,1
2022-08-16,-0.297763791282342,1
2022-08-17,0.786366820503231,1
2022-08-18,-0.753727346318647,1
2022-08-19,0.466628480303029,1
2022-08-22,0.513261599013627,1
2022-08-23,0.158725406140952,1
2022-08-24,-1.32701775761955,1
2022-08-25,0.769567541038792,1
2022-08-26,1.12282441058402,1
2022-08-29,-0.0674953561588376,1
2022-08-30,0.463215334800449,1
2022-08-31,0.295336976466318,1
2022-09-01,0.0435748706772569,1
2022-09-02,0.0366107239074021,1
2022-09-05,-1.29475021130702,1
2022-09-06,-0.816302320651305,1
2022-09-07,-0.772457262267968,1
2022-09-08,0.236710036728445,1
2022-09-09,0.522492906875746,1
2022-09-12,0.171981113662381,1
2022-09-13,0.888463048265642,1
2022-09-14,-0.574104664374942,1
2022-09-15,-0.290421101512877,1
2022-09-16,0.208006473886104,1
2022-09-19,-0.803011537695649,1
2022-09-20,1.45669719860409,1
2022-09-21,0.284130918844865,1
2022-09-22,0.715313416855472,1
2022-09-23,0.343695693666452,1
2022-09-26,0.200575134467346,1
2022-09-27,0.221392454408505,1
2022-09-28,0.258082365533132,1
2022-09-29,-0.0585772990541863,1
2022-09-30,0.209856318136782,1
2022-10-03,1.41450171804086,1
2022-10-04,-0.116852025990543,1
2022-10-05,0.310917306117993,1
2022-10-06,-1.30477043534971,1
2022-10-07,0.268452069271655,1
2022-10-10,0.187872620844143,1
2022-10-11,-0.189217226825299,1
2022-10-12,0.0279329510452118,1
2022-10-13,-0.677695272630891,1
2022-10-14,1.00907310121457,1
2022-10-17,-0.461555455660571,1
2022-10-18,-0.184069985461749,1
2022-10-19,-0.936219022186424,1
2022-10-20,-0.370084313960704,1
2022-10-21,0.155535981916706,1
2022-10-24,-0.417733329206279,1
2022-10-25,-0.712514712406611,1
2022-10-26,0.533528158489305,1
2022-10-27,2.81644782679553,1
2022-10-28,-0.823538383049917,1
2022-10-31,-0.160649295646867,1
2022-11-01,0.0160994739481611,1
2022-11-02,-0.461504998101262,1
2022-11-03,-0.469128097870717,1
2022-11-04,0.164658548917526,1
2022-11-07,0.439850934226678,1
2022-11-08,-0.20888505020782,1
2022-11-09,-0.950524508718019,1
2022-11-10,-0.263475992974784,1
2022-11-11,-0.138110242904339,1
2022-11-14,-0.343642130776889,1
2022-11-15,-0.139460658371666,1
2022-11-16,-0.0242723478573633,1
2022-11-17,-0.718073209749583,1
2022-11-18,-0.028478285946226,1
2022-11-21,-0.133252908149381,1
2022-11-22,0.198984346689723,1
2022-11-23,0.512944738276376,1
2022-11-24,0.645168706438226,1
2022-11-25,0.333166510725803,1
2022-11-28,0.19873844559038,1
2022-11-29,-0.235562687356924,1
2022-11-30,0.0631475390503097,1
2022-12-01,-0.736543704992877,1
2022-12-02,0.252462348238946,1
2022-12-05,1.23588392006417,1
2022-12-06,1.37599232373672,1
2022-12-07,0.67790355981473,1
2022-12-08,-0.502689291576464,1
2022-12-09,-0.979301017871422,1
2022-12-12,-0.708644187009474,1
2022-12-13,-0.0926020944336792,1
2022-12-14,-0.0731658229965215,1
2022-12-15,-0.120073442767256,1
2022-12-16,1.07905831095004,1
2022-12-19,0.511045954471858,1
2022-12-20,1.26737243697606,1
2022-12-21,-0.523857933515246,1
2022-12-22,-0.242567698879232,1
2022-12-23,-0.170958476046579,1
2022-12-26,1.953706790706,1
2022-12-27,0.624275531753597,1
2022-12-28,0.516954508134147,1
2022-12-29,0.342975821481077,1
2022-12-30,0.262810643278193,1
2023-01-02,-0.384100779134098,1
2023-01-03,0.871120469243854,1
2023-01-04,-0.677240586137109,1
2023-01-05,0.0463231018557429,1
2023-01-06,0.62233112737508,1
2023-01-09,0.263077748546581,1
2023-01-10,-1.01249000820274,1
2023-01-11,-0.808899768803111,1
2023-01-12,0.757159210550403,1
2023-01-13,-0.184269897882346,1
2023-01-16,-0.0581424581495025,1
2023-01-17,-0.124225966034877,1
2023-01-18,-1.5028537089871,1
2023-01-19,0.454091632425839,1
2023-01-20,1.29385130763373,1
2023-01-23,0.40591302500037,1
2023-01-24,-0.46972398022339,1
2023-01-25,-0.292636386313185,1
2023-01-26,0.302310040932593,1
2023-01-27,-0.43687438016332,1
2023-01-30,1.49847019053925,1
2023-01-31,0.255811157286571,1
2023-02-01,2.03436179264845,1
2023-02-02,0.756081248019353,1
2023-02-03,1.44829857401639,1
2023-02-06,-0.127795809719233,1
2023-02-07,-0.107378409134239,1
2023-02-08,-0.268917613324042,1
2023-02-09,-0.415512082436101,1
2023-02-10,-0.650559976289797,1
2023-02-13,0.201974955274686,1
2023-02-14,-0.703865114881977,1
2023-02-15,1.05473757321282,1
2023-02-16,1.556591449688,1
2023-02-17,0.529727974817775,1
2023-02-20,-0.655094969906316,1
2023-02-21,0.559285560629528,1
2023-02-22,-1.33236080545201,1
2023-02-23,-0.409419206309855,1
2023-02-24,-1.3354425292513,1
2023-02-27,-0.129542375055158,1
2023-02-28,-0.17201532598828,1
2023-03-01,0.791215122093903,1
2023-03-02,-0.077132078317871,1
2023-03-03,-1.30873286273001,1
2023-03-06,-0.229804355773175,1
2023-03-07,-0.0665128898817052,1
2023-03-08,-0.0913839959149781,1
2023-03-09,0.559679955542766,1
2023-03-10,-0.531387659817006,1
2023-03-13,0.824741770200053,1
2023-03-14,0.307661575796763,1
2023-03-15,0.371499116846519,1
2023-03-16,0.356729572522771,1
2023-03-17,1.59901401931594,1
2023-03-20,-0.268479424433717,1
2023-03-21,-0.760913195417632,1
2023-03-22,-0.283488996023448,1
2023-03-23,-0.506514017799803,1
2023-03-24,-0.859642905656883,1
2023-03-27,-0.514506983293968,1
2023-03-28,-1.7623813721561,1
2023-03-29,0.194455460598346,1
2023-03-30,0.546860202788915,1
2023-03-31,0.383130662368513,1
2023-04-03,0.551801451803599,1
2023-04-04,0.205701517370348,1
2023-04-05,0.387632832055055,1
2023-04-06,0.102320063138698,1
2023-04-07,0.0263631117928404,1
2023-04-10,2.12787884662185,1
2023-04-11,0.357919401577669,1
2023-04-12,0.0528952607872239,1
2023-04-13,-0.355034574265448,1
2023-04-14,-0.537713948963187,1
2023-04-17,-0.622124633224386,1
2023-04-18,-1.0246349537915,1
2023-04-19,0.668569663872159,1
2023-04-20,0.198891730229929,1
2023-04-21,-0.334513705788708,1
2023-04-24,0.00529658346029796,1
2023-04-25,-0.349352841896946,1
2023-04-26,-0.81706598991796,1
2023-04-27,0.902370455803985,1
2023-04-28,0.699004604459949,1
2023-05-01,-0.391017660705416,1
2023-05-02,-0.645480296507535,1
2023-05-03,-0.525252535464392,1
2023-05-04,-0.12522308379919,1
2023-05-05,-0.145117927845862,1
2023-05-08,0.687400706380025,1
2023-05-09,-0.0162525775048335,1
2023-05-10,-0.198182605155638,1
2023-05-11,0.0400751063375879,1
2023-05-12,-1.17596476295743,1
2023-05-15,-0.503661343454991,1
2023-05-16,-0.669215747489611,1
2023-05-17,0.392521573076506,1
2023-05-18,0.523338175277882,1
2023-05-19,0.239400975601707,1
2023-05-22,-0.578144015014702,1
2023-05-23,-0.00727528086628492,1
2023-05-24,-0.476366998730631,1
2023-05-25,-0.124024646950872,1
2023-05-26,0.0739825952739238,1
2023-05-29,0.0731238327608617,1
2023-05-30,0.264021886034119,1
2023-05-31,-0.0864085566463065,1
2023-06-01,-0.461628210256671,1
2023-06-02,0.237017238975466,1
2023-06-05,-0.469058913661154,1
2023-06-06,0.23981430462238,1
2023-06-07,-0.106568732952943,1
2023-06-08,-0.139990641022944,1
2023-06-09,1.16589069742918,1
2023-06-12,-0.405958488255747,1
2023-06-13,-0.300518171558635,1
2023-06-14,0.930901662655539,1
2023-06-15,1.04524224360762,1
2023-06-16,0.265478056945249,1
2023-06-19,-1.46283489053978,1
2023-06-20,-0.0951473228648619,1
2023-06-21,0.991070328654123,1
2023-06-22,0.3068230646497,1
2023-06-23,-0.175239684644263,1
2023-06-26,-0.0642176836322544,1
2023-06-27,0.243506439596573,1
2023-06-28,-0.203702745416679,1
2023-06-29,0.79470844469445,1
2023-06-30,1.34353018613764,1
2023-07-03,0.0388050438021807,1
2023-07-04,-0.0800681967538474,1
2023-07-05,0.523978573895762,1
2023-07-06,-0.363263041063823,1
2023-07-07,-0.0269731412026172,1
2023-07-10,-0.302372476330171,1
2023-07-11,0.079069991629052,1
2023-07-12,0.485733124102528,1
2023-07-13,0.108796439625368,1
2023-07-14,-0.241886291245911,1
2023-07-17,0.580484301279767,1
2023-07-18,0.719478048245251,1
2023-07-19,-0.186027763454213,1
2023-07-20,-0.34277564618758,1
2023-07-21,0.066955995009193,1
2023-07-24,0.572857968284737,1
2023-07-25,0.110536144583296,1
2023-07-26,-0.0329739373847333,1
2023-07-27,-0.0442693528401108,1
2023-07-28,0.784818864542005,1
2023-07-31,-0.323530796882361,1
2023-08-01,0.103672995006189,1
2023-08-02,-0.237732982130182,1
2023-08-03,-0.103897677014129,1
2023-08-04,0.970113858932354,1
2023-08-07,0.0919604508958642,1
2023-08-08,-0.33070354565094,1
2023-08-09,0.410723167181616,1
2023-08-10,2.12813059030643,1
2023-08-11,-0.518165079284524,1
2023-08-14,-1.09595505747564,1
2023-08-15,-0.012432362631575,1
2023-08-16,1.6430741685903,1
2023-08-17,0.331597851300305,1
2023-08-18,-0.416142102971727,1
2023-08-21,-0.542441356394657,1
2023-08-22,-0.249031643961848,1
2023-08-23,-0.378485202837647,1
2023-08-24,0.650747640569706,1
2023-08-25,-0.0550967693593162,1
2023-08-28,0.139590415587425,1
2023-08-29,-0.708960616059813,1
2023-08-30,0.0682152413575028,1
